date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,flu in las vegas,oscillococcinum,cold or flu,flu medicine,flu shot side effects,diarrhea,flu complications,signs of the flu,how to get rid of the flu,body temperature
2018-05,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-06,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-07,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-08,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-09,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-10,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-11,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-12,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-13,19.0,0.0,19.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,15.0,0.0,0.0,0.0,53.0,2.0,4.0,0.0,1.0,18.0,7.0,0.0,8.0,0.0,26.0,32.0,0.0,0.0,8.0,0.0,11.0,21.0,11.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,6.0,32.0,19.0,0.0,0.0,0.0,17.0,33.0,50.0,0.0,0.0,0.0,0.0,82.0,3.0,3.0,13.0,43.0,0.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,44.0,11.0,64.0,0.0,4.0,0.0,11.0,0.0,11.0,16.0,1.0,77.0,0.0,1.0,0.0,45.0
2018-14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,22.0,0.0,0.0,0.0,40.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,10.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,25.0,6.0,0.0,10.0,32.0,36.0,0.0,18.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,7.0,3.0,7.0,36.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,32.0,11.0,42.0,2.0,5.0,0.0,11.0,0.0,0.0,32.0,0.0,96.0,0.0,1.0,0.0,70.0
2018-15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,22.0,0.0,0.0,0.0,40.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,10.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,25.0,6.0,0.0,10.0,32.0,36.0,0.0,18.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,7.0,3.0,7.0,36.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,32.0,11.0,42.0,2.0,5.0,0.0,11.0,0.0,0.0,32.0,0.0,96.0,0.0,1.0,0.0,70.0
2018-16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,22.0,0.0,0.0,0.0,40.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,10.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,25.0,6.0,0.0,10.0,32.0,36.0,0.0,18.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,7.0,3.0,7.0,36.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,32.0,11.0,42.0,2.0,5.0,0.0,11.0,0.0,0.0,32.0,0.0,96.0,0.0,1.0,0.0,70.0
2018-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,22.0,0.0,0.0,0.0,40.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,10.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,25.0,6.0,0.0,10.0,32.0,36.0,0.0,18.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,7.0,3.0,7.0,36.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,32.0,11.0,42.0,2.0,5.0,0.0,11.0,0.0,0.0,32.0,0.0,96.0,0.0,1.0,0.0,70.0
2018-18,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,53.0,0.0,22.0,0.0,0.0,0.0,40.0,2.0,2.0,0.0,0.0,9.0,9.0,0.0,10.0,5.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,41.0,10.0,17.0,17.0,0.0,0.0,0.0,0.0,17.0,25.0,6.0,0.0,10.0,32.0,36.0,0.0,18.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,40.0,7.0,3.0,7.0,36.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,8.0,11.0,0.0,32.0,11.0,42.0,2.0,5.0,0.0,11.0,0.0,0.0,32.0,0.0,96.0,0.0,1.0,0.0,70.0
2018-19,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,11.0,7.0,0.0,5.0,0.0,8.0,17.0,0.0,0.0,9.0,0.0,11.0,23.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,36.0,27.0,7.0,0.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,18.0,70.0,7.0,4.0,0.0,32.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,59.0,12.0,36.0,0.0,5.0,3.0,12.0,0.0,0.0,35.0,0.0,100.0,0.0,0.0,0.0,34.0
2018-20,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,11.0,7.0,0.0,5.0,0.0,8.0,17.0,0.0,0.0,9.0,0.0,11.0,23.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,36.0,27.0,7.0,0.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,18.0,70.0,7.0,4.0,0.0,32.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,59.0,12.0,36.0,0.0,5.0,3.0,12.0,0.0,0.0,35.0,0.0,100.0,0.0,0.0,0.0,34.0
2018-21,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,11.0,7.0,0.0,5.0,0.0,8.0,17.0,0.0,0.0,9.0,0.0,11.0,23.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,36.0,27.0,7.0,0.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,18.0,70.0,7.0,4.0,0.0,32.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,59.0,12.0,36.0,0.0,5.0,3.0,12.0,0.0,0.0,35.0,0.0,100.0,0.0,0.0,0.0,34.0
2018-22,13.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,11.0,7.0,0.0,5.0,0.0,8.0,17.0,0.0,0.0,9.0,0.0,11.0,23.0,11.0,0.0,0.0,18.0,0.0,0.0,0.0,36.0,27.0,7.0,0.0,14.0,34.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,18.0,70.0,7.0,4.0,0.0,32.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,59.0,12.0,36.0,0.0,5.0,3.0,12.0,0.0,0.0,35.0,0.0,100.0,0.0,0.0,0.0,34.0
2018-23,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,31.0,15.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,11.0,5.0,0.0,0.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,17.0,7.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,41.0,9.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,9.0,9.0,0.0,0.0,39.0,0.0,34.0,2.0,0.0,5.0,0.0,0.0,23.0,11.0,1.0,93.0,0.0,0.0,0.0,30.0
2018-24,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,31.0,15.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,11.0,5.0,0.0,0.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,17.0,7.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,41.0,9.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,9.0,9.0,0.0,0.0,39.0,0.0,34.0,2.0,0.0,5.0,0.0,0.0,23.0,11.0,1.0,93.0,0.0,0.0,0.0,30.0
2018-25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,31.0,15.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,11.0,5.0,0.0,0.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,17.0,7.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,41.0,9.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,9.0,9.0,0.0,0.0,39.0,0.0,34.0,2.0,0.0,5.0,0.0,0.0,23.0,11.0,1.0,93.0,0.0,0.0,0.0,30.0
2018-26,7.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,31.0,15.0,0.0,0.0,0.0,25.0,0.0,1.0,0.0,1.0,11.0,5.0,0.0,0.0,5.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,17.0,17.0,7.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,41.0,9.0,3.0,3.0,0.0,0.0,14.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,9.0,9.0,0.0,0.0,39.0,0.0,34.0,2.0,0.0,5.0,0.0,0.0,23.0,11.0,1.0,93.0,0.0,0.0,0.0,30.0
2018-27,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,0.0,0.0,0.0,33.0,3.0,2.0,0.0,1.0,12.0,7.0,0.0,10.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,7.0,3.0,0.0,34.0,0.0,9.0,3.0,0.0,0.0,13.0,13.0,0.0,22.0,11.0,0.0,0.0,8.0,0.0,0.0,17.0,11.0,0.0,67.0,11.0,29.0,0.0,4.0,2.0,11.0,0.0,22.0,22.0,1.0,91.0,0.0,0.0,0.0,32.0
2018-28,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,0.0,0.0,0.0,33.0,3.0,2.0,0.0,1.0,12.0,7.0,0.0,10.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,7.0,3.0,0.0,34.0,0.0,9.0,3.0,0.0,0.0,13.0,13.0,0.0,22.0,11.0,0.0,0.0,8.0,0.0,0.0,17.0,11.0,0.0,67.0,11.0,29.0,0.0,4.0,2.0,11.0,0.0,22.0,22.0,1.0,91.0,0.0,0.0,0.0,32.0
2018-29,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,0.0,0.0,0.0,33.0,3.0,2.0,0.0,1.0,12.0,7.0,0.0,10.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,7.0,3.0,0.0,34.0,0.0,9.0,3.0,0.0,0.0,13.0,13.0,0.0,22.0,11.0,0.0,0.0,8.0,0.0,0.0,17.0,11.0,0.0,67.0,11.0,29.0,0.0,4.0,2.0,11.0,0.0,22.0,22.0,1.0,91.0,0.0,0.0,0.0,32.0
2018-30,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,0.0,0.0,0.0,33.0,3.0,2.0,0.0,1.0,12.0,7.0,0.0,10.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,7.0,3.0,0.0,34.0,0.0,9.0,3.0,0.0,0.0,13.0,13.0,0.0,22.0,11.0,0.0,0.0,8.0,0.0,0.0,17.0,11.0,0.0,67.0,11.0,29.0,0.0,4.0,2.0,11.0,0.0,22.0,22.0,1.0,91.0,0.0,0.0,0.0,32.0
2018-31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,31.0,0.0,0.0,0.0,33.0,3.0,2.0,0.0,1.0,12.0,7.0,0.0,10.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,25.0,7.0,3.0,0.0,34.0,0.0,9.0,3.0,0.0,0.0,13.0,13.0,0.0,22.0,11.0,0.0,0.0,8.0,0.0,0.0,17.0,11.0,0.0,67.0,11.0,29.0,0.0,4.0,2.0,11.0,0.0,22.0,22.0,1.0,91.0,0.0,0.0,0.0,32.0
2018-32,24.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,16.0,0.0,16.0,0.0,38.0,4.0,3.0,0.0,1.0,21.0,14.0,0.0,16.0,5.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,18.0,27.0,0.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,3.0,3.0,10.0,59.0,0.0,21.0,3.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,0.0,26.0,9.0,0.0,9.0,0.0,0.0,23.0,12.0,43.0,0.0,5.0,5.0,17.0,0.0,12.0,17.0,2.0,78.0,0.0,1.0,6.0,33.0
2018-33,24.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,16.0,0.0,16.0,0.0,38.0,4.0,3.0,0.0,1.0,21.0,14.0,0.0,16.0,5.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,18.0,27.0,0.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,3.0,3.0,10.0,59.0,0.0,21.0,3.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,0.0,26.0,9.0,0.0,9.0,0.0,0.0,23.0,12.0,43.0,0.0,5.0,5.0,17.0,0.0,12.0,17.0,2.0,78.0,0.0,1.0,6.0,33.0
2018-34,24.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,16.0,0.0,16.0,0.0,38.0,4.0,3.0,0.0,1.0,21.0,14.0,0.0,16.0,5.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,18.0,27.0,0.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,3.0,3.0,10.0,59.0,0.0,21.0,3.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,0.0,26.0,9.0,0.0,9.0,0.0,0.0,23.0,12.0,43.0,0.0,5.0,5.0,17.0,0.0,12.0,17.0,2.0,78.0,0.0,1.0,6.0,33.0
2018-35,24.0,0.0,20.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,16.0,0.0,16.0,0.0,38.0,4.0,3.0,0.0,1.0,21.0,14.0,0.0,16.0,5.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,33.0,11.0,18.0,27.0,0.0,36.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,26.0,3.0,3.0,10.0,59.0,0.0,21.0,3.0,0.0,0.0,0.0,14.0,0.0,11.0,11.0,0.0,0.0,26.0,9.0,0.0,9.0,0.0,0.0,23.0,12.0,43.0,0.0,5.0,5.0,17.0,0.0,12.0,17.0,2.0,78.0,0.0,1.0,6.0,33.0
2018-36,38.0,19.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,15.0,0.0,0.0,0.0,33.0,8.0,4.0,0.0,1.0,31.0,15.0,0.0,34.0,8.0,36.0,45.0,0.0,0.0,33.0,0.0,0.0,38.0,32.0,0.0,44.0,18.0,18.0,0.0,0.0,17.0,35.0,7.0,0.0,23.0,26.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,34.0,7.0,3.0,3.0,68.0,0.0,26.0,3.0,3.0,0.0,0.0,14.0,0.0,11.0,22.0,33.0,0.0,38.0,0.0,9.0,43.0,0.0,0.0,28.0,11.0,43.0,2.0,4.0,2.0,17.0,22.0,11.0,33.0,3.0,86.0,0.0,1.0,5.0,51.0
2018-37,38.0,19.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,15.0,0.0,0.0,0.0,33.0,8.0,4.0,0.0,1.0,31.0,15.0,0.0,34.0,8.0,36.0,45.0,0.0,0.0,33.0,0.0,0.0,38.0,32.0,0.0,44.0,18.0,18.0,0.0,0.0,17.0,35.0,7.0,0.0,23.0,26.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,34.0,7.0,3.0,3.0,68.0,0.0,26.0,3.0,3.0,0.0,0.0,14.0,0.0,11.0,22.0,33.0,0.0,38.0,0.0,9.0,43.0,0.0,0.0,28.0,11.0,43.0,2.0,4.0,2.0,17.0,22.0,11.0,33.0,3.0,86.0,0.0,1.0,5.0,51.0
2018-38,38.0,19.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,0.0,15.0,0.0,0.0,0.0,33.0,8.0,4.0,0.0,1.0,31.0,15.0,0.0,34.0,8.0,36.0,45.0,0.0,0.0,33.0,0.0,0.0,38.0,32.0,0.0,44.0,18.0,18.0,0.0,0.0,17.0,35.0,7.0,0.0,23.0,26.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,34.0,7.0,3.0,3.0,68.0,0.0,26.0,3.0,3.0,0.0,0.0,14.0,0.0,11.0,22.0,33.0,0.0,38.0,0.0,9.0,43.0,0.0,0.0,28.0,11.0,43.0,2.0,4.0,2.0,17.0,22.0,11.0,33.0,3.0,86.0,0.0,1.0,5.0,51.0
