date,flu,treating flu,medicine for the flu,high fever,is the flu contagious,get over the flu,medicine for flu,how to get rid of the flu,fever cough,pneumonia,fever flu,flu type a,normal body,signs of flu,symptoms of the flu,cold or flu,stomach flu,flu 2018,cold versus flu,incubation period for flu,how long flu,treating the flu,flu treatments,flu complications,flu contagious,contagious flu,how to treat flu,flu fever,symptoms of bronchitis,cure the flu,flu vs cold,flu contagious period,bronchitis,flu test,signs of the flu,the flu virus,flu cough,treat flu,ear thermometer,taking temperature,treatment for flu,over the counter flu,reduce a fever,flu and cold,fight the flu,flu vs. cold,cure flu,human temperature,how to treat the flu,flu length,remedies for flu,how long does flu last,break a fever,flu shots,symptoms of flu,treat the flu,flu headache,flu report,incubation period for the flu,influenza a and b,how long is the flu contagious,normal body temperature,tamiflu,flu germs,flu lasts,thermoscan,flu treatment,is flu contagious,flu care,flu children,swine flu,cold vs flu,flu like symptoms,flu recovery,flu versus cold,exposed to flu,body temperature,influenza type a,flu medicine,symptoms,flu texas,the flu symptoms,flu shot,flu or cold,the flu,cold vs. flu,flu a symptoms,flu in children,do i have the flu,i have the flu,influenza incubation period,flu season,oscillococcinum,what is the flu,low body,remedies for the flu
2018-04,76.0,8.0,14.0,95.0,55.0,14.0,50.0,16.0,78.0,86.0,23.0,14.0,9.0,63.0,51.0,16.0,92.0,76.0,1.0,3.0,45.0,0.0,4.0,7.0,62.0,63.0,8.0,91.0,7.0,1.0,10.0,2.0,76.0,98.0,27.0,35.0,66.0,69.0,35.0,30.0,35.0,22.0,3.0,90.0,5.0,0.0,67.0,86.0,50.0,3.0,20.0,74.0,11.0,19.0,85.0,5.0,10.0,35.0,19.0,38.0,58.0,2.0,88.0,1.0,0.0,5.0,50.0,76.0,53.0,10.0,6.0,17.0,9.0,5.0,3.0,14.0,100.0,0.0,1.0,81.0,3.0,8.0,14.0,1.0,74.0,0.0,97.0,22.0,14.0,20.0,1.0,65.0,55.0,87.0,51.0,5.0
2018-05,16.0,3.0,1.0,63.0,10.0,3.0,15.0,4.0,46.0,53.0,6.0,1.0,7.0,8.0,10.0,5.0,54.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,13.0,1.0,22.0,4.0,1.0,2.0,1.0,52.0,14.0,4.0,7.0,18.0,18.0,18.0,18.0,5.0,4.0,3.0,26.0,0.0,0.0,18.0,70.0,14.0,1.0,4.0,20.0,6.0,1.0,15.0,1.0,3.0,18.0,3.0,3.0,9.0,3.0,14.0,0.0,0.0,1.0,18.0,19.0,13.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,69.0,0.0,0.0,65.0,0.0,2.0,2.0,0.0,14.0,0.0,19.0,4.0,5.0,4.0,0.0,14.0,9.0,22.0,50.0,0.0
2018-06,16.0,3.0,1.0,63.0,10.0,3.0,15.0,4.0,46.0,53.0,6.0,1.0,7.0,8.0,10.0,5.0,54.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,13.0,1.0,22.0,4.0,1.0,2.0,1.0,52.0,14.0,4.0,7.0,18.0,18.0,18.0,18.0,5.0,4.0,3.0,26.0,0.0,0.0,18.0,70.0,14.0,1.0,4.0,20.0,6.0,1.0,15.0,1.0,3.0,18.0,3.0,3.0,9.0,3.0,14.0,0.0,0.0,1.0,18.0,19.0,13.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,69.0,0.0,0.0,65.0,0.0,2.0,2.0,0.0,14.0,0.0,19.0,4.0,5.0,4.0,0.0,14.0,9.0,22.0,50.0,0.0
2018-07,16.0,3.0,1.0,63.0,10.0,3.0,15.0,4.0,46.0,53.0,6.0,1.0,7.0,8.0,10.0,5.0,54.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,13.0,1.0,22.0,4.0,1.0,2.0,1.0,52.0,14.0,4.0,7.0,18.0,18.0,18.0,18.0,5.0,4.0,3.0,26.0,0.0,0.0,18.0,70.0,14.0,1.0,4.0,20.0,6.0,1.0,15.0,1.0,3.0,18.0,3.0,3.0,9.0,3.0,14.0,0.0,0.0,1.0,18.0,19.0,13.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,69.0,0.0,0.0,65.0,0.0,2.0,2.0,0.0,14.0,0.0,19.0,4.0,5.0,4.0,0.0,14.0,9.0,22.0,50.0,0.0
2018-08,16.0,3.0,1.0,63.0,10.0,3.0,15.0,4.0,46.0,53.0,6.0,1.0,7.0,8.0,10.0,5.0,54.0,13.0,0.0,0.0,9.0,0.0,0.0,0.0,15.0,13.0,1.0,22.0,4.0,1.0,2.0,1.0,52.0,14.0,4.0,7.0,18.0,18.0,18.0,18.0,5.0,4.0,3.0,26.0,0.0,0.0,18.0,70.0,14.0,1.0,4.0,20.0,6.0,1.0,15.0,1.0,3.0,18.0,3.0,3.0,9.0,3.0,14.0,0.0,0.0,1.0,18.0,19.0,13.0,1.0,3.0,3.0,3.0,1.0,0.0,2.0,69.0,0.0,0.0,65.0,0.0,2.0,2.0,0.0,14.0,0.0,19.0,4.0,5.0,4.0,0.0,14.0,9.0,22.0,50.0,0.0
2018-09,9.0,0.0,3.0,59.0,3.0,1.0,7.0,0.0,37.0,42.0,2.0,1.0,5.0,6.0,8.0,3.0,47.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,3.0,9.0,4.0,0.0,1.0,0.0,49.0,16.0,4.0,7.0,8.0,14.0,16.0,22.0,5.0,2.0,2.0,21.0,2.0,0.0,7.0,69.0,7.0,2.0,4.0,9.0,10.0,1.0,5.0,0.0,1.0,15.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,8.0,10.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,77.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,7.0,0.0,19.0,3.0,3.0,2.0,0.0,8.0,4.0,18.0,47.0,0.0
2018-10,9.0,0.0,3.0,59.0,3.0,1.0,7.0,0.0,37.0,42.0,2.0,1.0,5.0,6.0,8.0,3.0,47.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,3.0,9.0,4.0,0.0,1.0,0.0,49.0,16.0,4.0,7.0,8.0,14.0,16.0,22.0,5.0,2.0,2.0,21.0,2.0,0.0,7.0,69.0,7.0,2.0,4.0,9.0,10.0,1.0,5.0,0.0,1.0,15.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,8.0,10.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,77.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,7.0,0.0,19.0,3.0,3.0,2.0,0.0,8.0,4.0,18.0,47.0,0.0
2018-11,9.0,0.0,3.0,59.0,3.0,1.0,7.0,0.0,37.0,42.0,2.0,1.0,5.0,6.0,8.0,3.0,47.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,3.0,9.0,4.0,0.0,1.0,0.0,49.0,16.0,4.0,7.0,8.0,14.0,16.0,22.0,5.0,2.0,2.0,21.0,2.0,0.0,7.0,69.0,7.0,2.0,4.0,9.0,10.0,1.0,5.0,0.0,1.0,15.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,8.0,10.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,77.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,7.0,0.0,19.0,3.0,3.0,2.0,0.0,8.0,4.0,18.0,47.0,0.0
2018-12,9.0,0.0,3.0,59.0,3.0,1.0,7.0,0.0,37.0,42.0,2.0,1.0,5.0,6.0,8.0,3.0,47.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,3.0,9.0,4.0,0.0,1.0,0.0,49.0,16.0,4.0,7.0,8.0,14.0,16.0,22.0,5.0,2.0,2.0,21.0,2.0,0.0,7.0,69.0,7.0,2.0,4.0,9.0,10.0,1.0,5.0,0.0,1.0,15.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,8.0,10.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,77.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,7.0,0.0,19.0,3.0,3.0,2.0,0.0,8.0,4.0,18.0,47.0,0.0
2018-13,9.0,0.0,3.0,59.0,3.0,1.0,7.0,0.0,37.0,42.0,2.0,1.0,5.0,6.0,8.0,3.0,47.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,5.0,3.0,9.0,4.0,0.0,1.0,0.0,49.0,16.0,4.0,7.0,8.0,14.0,16.0,22.0,5.0,2.0,2.0,21.0,2.0,0.0,7.0,69.0,7.0,2.0,4.0,9.0,10.0,1.0,5.0,0.0,1.0,15.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,2.0,8.0,10.0,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,77.0,0.0,0.0,66.0,0.0,1.0,2.0,0.0,7.0,0.0,19.0,3.0,3.0,2.0,0.0,8.0,4.0,18.0,47.0,0.0
2018-14,6.0,1.0,1.0,59.0,1.0,0.0,5.0,0.0,36.0,33.0,2.0,1.0,6.0,4.0,3.0,3.0,39.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,36.0,5.0,2.0,4.0,3.0,10.0,22.0,15.0,8.0,1.0,1.0,15.0,1.0,0.0,9.0,55.0,9.0,1.0,2.0,4.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,63.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,3.0,1.0,0.0,6.0,1.0,11.0,33.0,0.0
2018-15,6.0,1.0,1.0,59.0,1.0,0.0,5.0,0.0,36.0,33.0,2.0,1.0,6.0,4.0,3.0,3.0,39.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,36.0,5.0,2.0,4.0,3.0,10.0,22.0,15.0,8.0,1.0,1.0,15.0,1.0,0.0,9.0,55.0,9.0,1.0,2.0,4.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,63.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,3.0,1.0,0.0,6.0,1.0,11.0,33.0,0.0
2018-16,6.0,1.0,1.0,59.0,1.0,0.0,5.0,0.0,36.0,33.0,2.0,1.0,6.0,4.0,3.0,3.0,39.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,36.0,5.0,2.0,4.0,3.0,10.0,22.0,15.0,8.0,1.0,1.0,15.0,1.0,0.0,9.0,55.0,9.0,1.0,2.0,4.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,63.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,3.0,1.0,0.0,6.0,1.0,11.0,33.0,0.0
2018-17,6.0,1.0,1.0,59.0,1.0,0.0,5.0,0.0,36.0,33.0,2.0,1.0,6.0,4.0,3.0,3.0,39.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,6.0,3.0,0.0,1.0,0.0,36.0,5.0,2.0,4.0,3.0,10.0,22.0,15.0,8.0,1.0,1.0,15.0,1.0,0.0,9.0,55.0,9.0,1.0,2.0,4.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,16.0,2.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,63.0,0.0,0.0,61.0,0.0,1.0,1.0,0.0,5.0,0.0,6.0,0.0,3.0,1.0,0.0,6.0,1.0,11.0,33.0,0.0
2018-18,5.0,0.0,0.0,49.0,2.0,1.0,5.0,3.0,21.0,32.0,1.0,0.0,5.0,2.0,3.0,1.0,38.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,26.0,4.0,1.0,4.0,2.0,3.0,8.0,8.0,3.0,1.0,1.0,11.0,1.0,0.0,15.0,41.0,0.0,0.0,2.0,4.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,42.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,6.0,36.0,1.0
2018-19,5.0,0.0,0.0,49.0,2.0,1.0,5.0,3.0,21.0,32.0,1.0,0.0,5.0,2.0,3.0,1.0,38.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,26.0,4.0,1.0,4.0,2.0,3.0,8.0,8.0,3.0,1.0,1.0,11.0,1.0,0.0,15.0,41.0,0.0,0.0,2.0,4.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,42.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,6.0,36.0,1.0
2018-20,5.0,0.0,0.0,49.0,2.0,1.0,5.0,3.0,21.0,32.0,1.0,0.0,5.0,2.0,3.0,1.0,38.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,26.0,4.0,1.0,4.0,2.0,3.0,8.0,8.0,3.0,1.0,1.0,11.0,1.0,0.0,15.0,41.0,0.0,0.0,2.0,4.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,42.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,6.0,36.0,1.0
2018-21,5.0,0.0,0.0,49.0,2.0,1.0,5.0,3.0,21.0,32.0,1.0,0.0,5.0,2.0,3.0,1.0,38.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,26.0,4.0,1.0,4.0,2.0,3.0,8.0,8.0,3.0,1.0,1.0,11.0,1.0,0.0,15.0,41.0,0.0,0.0,2.0,4.0,7.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,7.0,4.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,42.0,0.0,0.0,62.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,6.0,36.0,1.0
2018-22,4.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,21.0,31.0,1.0,0.0,4.0,2.0,3.0,1.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,22.0,6.0,1.0,1.0,3.0,3.0,15.0,16.0,5.0,1.0,1.0,12.0,0.0,0.0,9.0,39.0,0.0,1.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,6.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,5.0,31.0,1.0
2018-23,4.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,21.0,31.0,1.0,0.0,4.0,2.0,3.0,1.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,22.0,6.0,1.0,1.0,3.0,3.0,15.0,16.0,5.0,1.0,1.0,12.0,0.0,0.0,9.0,39.0,0.0,1.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,6.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,5.0,31.0,1.0
2018-24,4.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,21.0,31.0,1.0,0.0,4.0,2.0,3.0,1.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,22.0,6.0,1.0,1.0,3.0,3.0,15.0,16.0,5.0,1.0,1.0,12.0,0.0,0.0,9.0,39.0,0.0,1.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,6.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,5.0,31.0,1.0
2018-25,4.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,21.0,31.0,1.0,0.0,4.0,2.0,3.0,1.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,22.0,6.0,1.0,1.0,3.0,3.0,15.0,16.0,5.0,1.0,1.0,12.0,0.0,0.0,9.0,39.0,0.0,1.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,6.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,5.0,31.0,1.0
2018-26,4.0,0.0,0.0,38.0,1.0,0.0,2.0,0.0,21.0,31.0,1.0,0.0,4.0,2.0,3.0,1.0,30.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,3.0,0.0,1.0,0.0,22.0,6.0,1.0,1.0,3.0,3.0,15.0,16.0,5.0,1.0,1.0,12.0,0.0,0.0,9.0,39.0,0.0,1.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,7.0,6.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,53.0,0.0,0.0,64.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,0.0,5.0,1.0,5.0,31.0,1.0
2018-27,6.0,0.0,1.0,41.0,4.0,0.0,3.0,3.0,26.0,29.0,2.0,0.0,5.0,2.0,2.0,2.0,29.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,21.0,4.0,1.0,4.0,6.0,5.0,16.0,7.0,2.0,0.0,1.0,15.0,0.0,0.0,7.0,27.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,54.0,0.0,0.0,61.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,0.0,10.0,3.0,9.0,32.0,1.0
2018-28,6.0,0.0,1.0,41.0,4.0,0.0,3.0,3.0,26.0,29.0,2.0,0.0,5.0,2.0,2.0,2.0,29.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,21.0,4.0,1.0,4.0,6.0,5.0,16.0,7.0,2.0,0.0,1.0,15.0,0.0,0.0,7.0,27.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,54.0,0.0,0.0,61.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,0.0,10.0,3.0,9.0,32.0,1.0
2018-29,6.0,0.0,1.0,41.0,4.0,0.0,3.0,3.0,26.0,29.0,2.0,0.0,5.0,2.0,2.0,2.0,29.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,21.0,4.0,1.0,4.0,6.0,5.0,16.0,7.0,2.0,0.0,1.0,15.0,0.0,0.0,7.0,27.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,54.0,0.0,0.0,61.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,0.0,10.0,3.0,9.0,32.0,1.0
2018-30,6.0,0.0,1.0,41.0,4.0,0.0,3.0,3.0,26.0,29.0,2.0,0.0,5.0,2.0,2.0,2.0,29.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,21.0,4.0,1.0,4.0,6.0,5.0,16.0,7.0,2.0,0.0,1.0,15.0,0.0,0.0,7.0,27.0,4.0,0.0,1.0,4.0,4.0,4.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,5.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,54.0,0.0,0.0,61.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,1.0,0.0,2.0,0.0,10.0,3.0,9.0,32.0,1.0
2018-31,16.0,0.0,4.0,54.0,3.0,2.0,9.0,2.0,21.0,42.0,3.0,0.0,6.0,3.0,6.0,4.0,37.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,11.0,3.0,0.0,1.0,0.0,38.0,12.0,4.0,6.0,7.0,17.0,12.0,20.0,10.0,3.0,3.0,37.0,1.0,0.0,20.0,64.0,5.0,2.0,3.0,4.0,4.0,20.0,6.0,0.0,2.0,9.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,7.0,5.0,9.0,2.0,2.0,2.0,5.0,1.0,0.0,3.0,70.0,0.0,0.0,62.0,0.0,1.0,21.0,0.0,11.0,0.0,14.0,2.0,1.0,3.0,0.0,17.0,6.0,15.0,39.0,0.0
2018-32,16.0,0.0,4.0,54.0,3.0,2.0,9.0,2.0,21.0,42.0,3.0,0.0,6.0,3.0,6.0,4.0,37.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,11.0,3.0,0.0,1.0,0.0,38.0,12.0,4.0,6.0,7.0,17.0,12.0,20.0,10.0,3.0,3.0,37.0,1.0,0.0,20.0,64.0,5.0,2.0,3.0,4.0,4.0,20.0,6.0,0.0,2.0,9.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,7.0,5.0,9.0,2.0,2.0,2.0,5.0,1.0,0.0,3.0,70.0,0.0,0.0,62.0,0.0,1.0,21.0,0.0,11.0,0.0,14.0,2.0,1.0,3.0,0.0,17.0,6.0,15.0,39.0,0.0
2018-33,16.0,0.0,4.0,54.0,3.0,2.0,9.0,2.0,21.0,42.0,3.0,0.0,6.0,3.0,6.0,4.0,37.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,11.0,3.0,0.0,1.0,0.0,38.0,12.0,4.0,6.0,7.0,17.0,12.0,20.0,10.0,3.0,3.0,37.0,1.0,0.0,20.0,64.0,5.0,2.0,3.0,4.0,4.0,20.0,6.0,0.0,2.0,9.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,7.0,5.0,9.0,2.0,2.0,2.0,5.0,1.0,0.0,3.0,70.0,0.0,0.0,62.0,0.0,1.0,21.0,0.0,11.0,0.0,14.0,2.0,1.0,3.0,0.0,17.0,6.0,15.0,39.0,0.0
2018-34,16.0,0.0,4.0,54.0,3.0,2.0,9.0,2.0,21.0,42.0,3.0,0.0,6.0,3.0,6.0,4.0,37.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,3.0,11.0,3.0,0.0,1.0,0.0,38.0,12.0,4.0,6.0,7.0,17.0,12.0,20.0,10.0,3.0,3.0,37.0,1.0,0.0,20.0,64.0,5.0,2.0,3.0,4.0,4.0,20.0,6.0,0.0,2.0,9.0,3.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,7.0,5.0,9.0,2.0,2.0,2.0,5.0,1.0,0.0,3.0,70.0,0.0,0.0,62.0,0.0,1.0,21.0,0.0,11.0,0.0,14.0,2.0,1.0,3.0,0.0,17.0,6.0,15.0,39.0,0.0
2018-35,27.0,1.0,4.0,58.0,13.0,4.0,15.0,3.0,39.0,48.0,5.0,1.0,8.0,7.0,9.0,7.0,51.0,18.0,0.0,0.0,7.0,0.0,0.0,1.0,10.0,9.0,1.0,21.0,4.0,1.0,2.0,0.0,42.0,14.0,4.0,12.0,11.0,14.0,18.0,15.0,10.0,2.0,3.0,32.0,1.0,0.0,32.0,60.0,3.0,1.0,4.0,10.0,9.0,47.0,13.0,1.0,4.0,6.0,0.0,6.0,9.0,3.0,4.0,0.0,0.0,2.0,10.0,11.0,25.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,85.0,0.0,0.0,66.0,1.0,2.0,39.0,1.0,19.0,0.0,16.0,2.0,3.0,5.0,0.0,16.0,6.0,31.0,45.0,1.0
2018-36,27.0,1.0,4.0,58.0,13.0,4.0,15.0,3.0,39.0,48.0,5.0,1.0,8.0,7.0,9.0,7.0,51.0,18.0,0.0,0.0,7.0,0.0,0.0,1.0,10.0,9.0,1.0,21.0,4.0,1.0,2.0,0.0,42.0,14.0,4.0,12.0,11.0,14.0,18.0,15.0,10.0,2.0,3.0,32.0,1.0,0.0,32.0,60.0,3.0,1.0,4.0,10.0,9.0,47.0,13.0,1.0,4.0,6.0,0.0,6.0,9.0,3.0,4.0,0.0,0.0,2.0,10.0,11.0,25.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,85.0,0.0,0.0,66.0,1.0,2.0,39.0,1.0,19.0,0.0,16.0,2.0,3.0,5.0,0.0,16.0,6.0,31.0,45.0,1.0
2018-37,27.0,1.0,4.0,58.0,13.0,4.0,15.0,3.0,39.0,48.0,5.0,1.0,8.0,7.0,9.0,7.0,51.0,18.0,0.0,0.0,7.0,0.0,0.0,1.0,10.0,9.0,1.0,21.0,4.0,1.0,2.0,0.0,42.0,14.0,4.0,12.0,11.0,14.0,18.0,15.0,10.0,2.0,3.0,32.0,1.0,0.0,32.0,60.0,3.0,1.0,4.0,10.0,9.0,47.0,13.0,1.0,4.0,6.0,0.0,6.0,9.0,3.0,4.0,0.0,0.0,2.0,10.0,11.0,25.0,3.0,3.0,3.0,5.0,2.0,1.0,2.0,85.0,0.0,0.0,66.0,1.0,2.0,39.0,1.0,19.0,0.0,16.0,2.0,3.0,5.0,0.0,16.0,6.0,31.0,45.0,1.0
