date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,sc flu,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,flu in sc,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2018-01,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-02,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-03,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-04,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-05,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-07,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-08,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-09,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-12,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-13,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,5.0,0.0,0.0,1.0,40.0,6.0,2.0,0.0,1.0,8.0,1.0,0.0,7.0,2.0,5.0,2.0,8.0,1.0,0.0,3.0,0.0,3.0,0.0,37.0,5.0,5.0,0.0,4.0,0.0,1.0,28.0,19.0,0.0,0.0,21.0,34.0,7.0,0.0,0.0,0.0,12.0,16.0,24.0,0.0,0.0,16.0,0.0,10.0,8.0,3.0,11.0,11.0,5.0,0.0,0.0,0.0,63.0,0.0,7.0,33.0,7.0,0.0,0.0,3.0,4.0,0.0,4.0,3.0,4.0,0.0,5.0,12.0,0.0,3.0,2.0,5.0,10.0,2.0,10.0,6.0,0.0,6.0,4.0,51.0
2018-14,5.0,0.0,0.0,12.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0,7.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,10.0,36.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,0.0,10.0,50.0,20.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,15.0,0.0,8.0,5.0,3.0,7.0,21.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,13.0,0.0,3.0,0.0,2.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,42.0
2018-15,5.0,0.0,0.0,12.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0,7.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,10.0,36.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,0.0,10.0,50.0,20.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,15.0,0.0,8.0,5.0,3.0,7.0,21.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,13.0,0.0,3.0,0.0,2.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,42.0
2018-16,5.0,0.0,0.0,12.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0,7.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,10.0,36.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,0.0,10.0,50.0,20.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,15.0,0.0,8.0,5.0,3.0,7.0,21.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,13.0,0.0,3.0,0.0,2.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,42.0
2018-17,5.0,0.0,0.0,12.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0,7.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,10.0,36.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,0.0,10.0,50.0,20.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,15.0,0.0,8.0,5.0,3.0,7.0,21.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,13.0,0.0,3.0,0.0,2.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,42.0
2018-18,5.0,0.0,0.0,12.0,0.0,0.0,3.0,3.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,35.0,5.0,2.0,0.0,1.0,5.0,0.0,0.0,6.0,4.0,7.0,3.0,9.0,0.0,3.0,0.0,0.0,0.0,10.0,36.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,9.0,9.0,0.0,10.0,50.0,20.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,0.0,15.0,0.0,8.0,5.0,3.0,7.0,21.0,3.0,0.0,0.0,0.0,57.0,0.0,0.0,38.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,13.0,0.0,3.0,0.0,2.0,9.0,0.0,6.0,6.0,0.0,0.0,0.0,42.0
2018-19,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,33.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,8.0,8.0,33.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,62.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,7.0,0.0,0.0,0.0,49.0
2018-20,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,33.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,8.0,8.0,33.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,62.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,7.0,0.0,0.0,0.0,49.0
2018-21,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,33.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,8.0,8.0,33.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,62.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,7.0,0.0,0.0,0.0,49.0
2018-22,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,33.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,0.0,8.0,8.0,33.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,4.0,7.0,4.0,0.0,0.0,0.0,62.0,0.0,0.0,41.0,0.0,0.0,0.0,6.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,7.0,0.0,0.0,0.0,49.0
2018-23,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,29.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,8.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,58.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,13.0,6.0,0.0,0.0,4.0,22.0
2018-24,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,29.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,8.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,58.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,13.0,6.0,0.0,0.0,4.0,22.0
2018-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,29.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,8.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,58.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,13.0,6.0,0.0,0.0,4.0,22.0
2018-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,30.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,5.0,29.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,38.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,0.0,16.0,0.0,8.0,3.0,0.0,5.0,4.0,7.0,0.0,0.0,0.0,58.0,0.0,0.0,29.0,0.0,0.0,0.0,4.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,13.0,6.0,0.0,0.0,4.0,22.0
2018-27,5.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,14.0,1.0,2.0,3.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,29.0,5.0,5.0,0.0,9.0,0.0,0.0,9.0,9.0,28.0,0.0,10.0,17.0,7.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,8.0,4.0,18.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,39.0,7.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,2.0,5.0,0.0,19.0,0.0,0.0,6.0,0.0,37.0
2018-28,5.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,14.0,1.0,2.0,3.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,29.0,5.0,5.0,0.0,9.0,0.0,0.0,9.0,9.0,28.0,0.0,10.0,17.0,7.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,8.0,4.0,18.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,39.0,7.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,2.0,5.0,0.0,19.0,0.0,0.0,6.0,0.0,37.0
2018-29,5.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,14.0,1.0,2.0,3.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,29.0,5.0,5.0,0.0,9.0,0.0,0.0,9.0,9.0,28.0,0.0,10.0,17.0,7.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,8.0,4.0,18.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,39.0,7.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,2.0,5.0,0.0,19.0,0.0,0.0,6.0,0.0,37.0
2018-30,5.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,14.0,1.0,2.0,3.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,29.0,5.0,5.0,0.0,9.0,0.0,0.0,9.0,9.0,28.0,0.0,10.0,17.0,7.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,8.0,4.0,18.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,39.0,7.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,2.0,5.0,0.0,19.0,0.0,0.0,6.0,0.0,37.0
2018-31,5.0,0.0,12.0,0.0,0.0,0.0,3.0,0.0,14.0,1.0,2.0,3.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,29.0,5.0,5.0,0.0,9.0,0.0,0.0,9.0,9.0,28.0,0.0,10.0,17.0,7.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,8.0,4.0,18.0,4.0,0.0,0.0,0.0,59.0,0.0,0.0,39.0,7.0,0.0,0.0,7.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,2.0,5.0,0.0,19.0,0.0,0.0,6.0,0.0,37.0
2018-32,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,7.0,0.0,0.0,1.0,44.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,11.0,40.0,5.0,0.0,1.0,37.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,48.0,10.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,47.0,4.0,0.0,0.0,0.0,58.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,11.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,6.0,4.0,45.0
2018-33,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,7.0,0.0,0.0,1.0,44.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,11.0,40.0,5.0,0.0,1.0,37.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,48.0,10.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,47.0,4.0,0.0,0.0,0.0,58.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,11.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,6.0,4.0,45.0
2018-34,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,7.0,0.0,0.0,1.0,44.0,2.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,4.0,1.0,6.0,0.0,7.0,0.0,0.0,0.0,11.0,40.0,5.0,0.0,1.0,37.0,0.0,0.0,9.0,0.0,0.0,0.0,10.0,48.0,10.0,0.0,0.0,0.0,8.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,47.0,4.0,0.0,0.0,0.0,58.0,0.0,0.0,33.0,7.0,0.0,0.0,0.0,11.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,6.0,4.0,45.0
