date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu game,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,flu test,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2018-05,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-06,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-07,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-08,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-09,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-10,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-11,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-12,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-13,8.0,0.0,16.0,8.0,0.0,0.0,1.0,1.0,8.0,11.0,5.0,0.0,0.0,0.0,1.0,44.0,3.0,2.0,0.0,0.0,6.0,1.0,1.0,0.0,5.0,7.0,2.0,9.0,0.0,3.0,1.0,1.0,23.0,63.0,3.0,9.0,3.0,3.0,7.0,0.0,0.0,6.0,9.0,3.0,0.0,52.0,6.0,3.0,8.0,0.0,8.0,4.0,6.0,24.0,9.0,19.0,10.0,1.0,10.0,7.0,10.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,70.0,7.0,1.0,6.0,17.0,2.0,5.0,2.0,5.0,2.0,0.0,8.0,5.0,5.0,1.0,2.0,1.0,56.0,1.0,2.0,3.0,1.0,9.0,2.0,0.0,3.0,3.0,59.0
2018-14,5.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,40.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,0.0,3.0,3.0,3.0,24.0,37.0,3.0,6.0,12.0,2.0,2.0,0.0,1.0,12.0,5.0,3.0,0.0,50.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,30.0,15.0,0.0,0.0,3.0,6.0,1.0,7.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,68.0,2.0,1.0,4.0,20.0,2.0,5.0,0.0,7.0,3.0,2.0,10.0,3.0,3.0,0.0,4.0,0.0,45.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,46.0
2018-15,5.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,40.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,0.0,3.0,3.0,3.0,24.0,37.0,3.0,6.0,12.0,2.0,2.0,0.0,1.0,12.0,5.0,3.0,0.0,50.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,30.0,15.0,0.0,0.0,3.0,6.0,1.0,7.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,68.0,2.0,1.0,4.0,20.0,2.0,5.0,0.0,7.0,3.0,2.0,10.0,3.0,3.0,0.0,4.0,0.0,45.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,46.0
2018-16,5.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,40.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,0.0,3.0,3.0,3.0,24.0,37.0,3.0,6.0,12.0,2.0,2.0,0.0,1.0,12.0,5.0,3.0,0.0,50.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,30.0,15.0,0.0,0.0,3.0,6.0,1.0,7.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,68.0,2.0,1.0,4.0,20.0,2.0,5.0,0.0,7.0,3.0,2.0,10.0,3.0,3.0,0.0,4.0,0.0,45.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,46.0
2018-17,5.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,40.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,0.0,3.0,3.0,3.0,24.0,37.0,3.0,6.0,12.0,2.0,2.0,0.0,1.0,12.0,5.0,3.0,0.0,50.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,30.0,15.0,0.0,0.0,3.0,6.0,1.0,7.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,68.0,2.0,1.0,4.0,20.0,2.0,5.0,0.0,7.0,3.0,2.0,10.0,3.0,3.0,0.0,4.0,0.0,45.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,46.0
2018-18,5.0,8.0,0.0,8.0,0.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,40.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,5.0,3.0,2.0,4.0,0.0,3.0,3.0,3.0,24.0,37.0,3.0,6.0,12.0,2.0,2.0,0.0,1.0,12.0,5.0,3.0,0.0,50.0,3.0,0.0,5.0,0.0,0.0,4.0,2.0,30.0,15.0,0.0,0.0,3.0,6.0,1.0,7.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,68.0,2.0,1.0,4.0,20.0,2.0,5.0,0.0,7.0,3.0,2.0,10.0,3.0,3.0,0.0,4.0,0.0,45.0,1.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,46.0
2018-19,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,6.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,20.0,45.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,63.0,7.0,3.0,10.0,0.0,4.0,2.0,2.0,35.0,0.0,0.0,25.0,0.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,68.0,1.0,0.0,2.0,16.0,0.0,7.0,2.0,5.0,2.0,2.0,3.0,3.0,4.0,0.0,2.0,0.0,41.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,43.0
2018-20,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,6.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,20.0,45.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,63.0,7.0,3.0,10.0,0.0,4.0,2.0,2.0,35.0,0.0,0.0,25.0,0.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,68.0,1.0,0.0,2.0,16.0,0.0,7.0,2.0,5.0,2.0,2.0,3.0,3.0,4.0,0.0,2.0,0.0,41.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,43.0
2018-21,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,6.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,20.0,45.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,63.0,7.0,3.0,10.0,0.0,4.0,2.0,2.0,35.0,0.0,0.0,25.0,0.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,68.0,1.0,0.0,2.0,16.0,0.0,7.0,2.0,5.0,2.0,2.0,3.0,3.0,4.0,0.0,2.0,0.0,41.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,43.0
2018-22,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,29.0,0.0,6.0,0.0,1.0,35.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,20.0,45.0,6.0,3.0,6.0,1.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,63.0,7.0,3.0,10.0,0.0,4.0,2.0,2.0,35.0,0.0,0.0,25.0,0.0,5.0,2.0,2.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,68.0,1.0,0.0,2.0,16.0,0.0,7.0,2.0,5.0,2.0,2.0,3.0,3.0,4.0,0.0,2.0,0.0,41.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,3.0,2.0,43.0
2018-23,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,6.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,19.0,37.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,27.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,70.0,2.0,0.0,2.0,13.0,0.0,2.0,0.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,27.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,44.0
2018-24,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,6.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,19.0,37.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,27.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,70.0,2.0,0.0,2.0,13.0,0.0,2.0,0.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,27.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,44.0
2018-25,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,6.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,19.0,37.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,27.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,70.0,2.0,0.0,2.0,13.0,0.0,2.0,0.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,27.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,44.0
2018-26,4.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,6.0,0.0,0.0,0.0,1.0,30.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,19.0,37.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,6.0,0.0,27.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,70.0,2.0,0.0,2.0,13.0,0.0,2.0,0.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,27.0,1.0,1.0,1.0,1.0,5.0,1.0,0.0,3.0,0.0,44.0
2018-27,6.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,30.0,39.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,3.0,6.0,11.0,0.0,67.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0,33.0,0.0,0.0,14.0,0.0,5.0,2.0,5.0,2.0,2.0,11.0,4.0,0.0,0.0,0.0,68.0,3.0,0.0,3.0,17.0,0.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,42.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,71.0
2018-28,6.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,30.0,39.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,3.0,6.0,11.0,0.0,67.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0,33.0,0.0,0.0,14.0,0.0,5.0,2.0,5.0,2.0,2.0,11.0,4.0,0.0,0.0,0.0,68.0,3.0,0.0,3.0,17.0,0.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,42.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,71.0
2018-29,6.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,30.0,39.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,3.0,6.0,11.0,0.0,67.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0,33.0,0.0,0.0,14.0,0.0,5.0,2.0,5.0,2.0,2.0,11.0,4.0,0.0,0.0,0.0,68.0,3.0,0.0,3.0,17.0,0.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,42.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,71.0
2018-30,6.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,30.0,39.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,3.0,6.0,11.0,0.0,67.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0,33.0,0.0,0.0,14.0,0.0,5.0,2.0,5.0,2.0,2.0,11.0,4.0,0.0,0.0,0.0,68.0,3.0,0.0,3.0,17.0,0.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,42.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,71.0
2018-31,6.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,21.0,0.0,0.0,0.0,1.0,36.0,1.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,5.0,0.0,1.0,0.0,1.0,30.0,39.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,3.0,6.0,11.0,0.0,67.0,6.0,0.0,0.0,0.0,8.0,0.0,4.0,33.0,0.0,0.0,14.0,0.0,5.0,2.0,5.0,2.0,2.0,11.0,4.0,0.0,0.0,0.0,68.0,3.0,0.0,3.0,17.0,0.0,4.0,2.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,3.0,2.0,42.0,0.0,2.0,2.0,2.0,6.0,2.0,0.0,2.0,2.0,71.0
2018-32,13.0,0.0,12.0,8.0,0.0,0.0,1.0,2.0,11.0,0.0,27.0,0.0,0.0,0.0,1.0,41.0,5.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,9.0,6.0,1.0,7.0,0.0,3.0,0.0,2.0,29.0,52.0,0.0,8.0,3.0,35.0,11.0,0.0,0.0,7.0,14.0,7.0,0.0,37.0,6.0,3.0,3.0,4.0,12.0,4.0,8.0,42.0,14.0,0.0,9.0,0.0,7.0,3.0,13.0,4.0,4.0,41.0,2.0,0.0,0.0,0.0,69.0,5.0,0.0,5.0,20.0,5.0,4.0,0.0,6.0,2.0,2.0,7.0,3.0,5.0,2.0,5.0,2.0,44.0,0.0,1.0,4.0,3.0,5.0,5.0,0.0,7.0,0.0,55.0
2018-33,13.0,0.0,12.0,8.0,0.0,0.0,1.0,2.0,11.0,0.0,27.0,0.0,0.0,0.0,1.0,41.0,5.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,9.0,6.0,1.0,7.0,0.0,3.0,0.0,2.0,29.0,52.0,0.0,8.0,3.0,35.0,11.0,0.0,0.0,7.0,14.0,7.0,0.0,37.0,6.0,3.0,3.0,4.0,12.0,4.0,8.0,42.0,14.0,0.0,9.0,0.0,7.0,3.0,13.0,4.0,4.0,41.0,2.0,0.0,0.0,0.0,69.0,5.0,0.0,5.0,20.0,5.0,4.0,0.0,6.0,2.0,2.0,7.0,3.0,5.0,2.0,5.0,2.0,44.0,0.0,1.0,4.0,3.0,5.0,5.0,0.0,7.0,0.0,55.0
2018-34,13.0,0.0,12.0,8.0,0.0,0.0,1.0,2.0,11.0,0.0,27.0,0.0,0.0,0.0,1.0,41.0,5.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,9.0,6.0,1.0,7.0,0.0,3.0,0.0,2.0,29.0,52.0,0.0,8.0,3.0,35.0,11.0,0.0,0.0,7.0,14.0,7.0,0.0,37.0,6.0,3.0,3.0,4.0,12.0,4.0,8.0,42.0,14.0,0.0,9.0,0.0,7.0,3.0,13.0,4.0,4.0,41.0,2.0,0.0,0.0,0.0,69.0,5.0,0.0,5.0,20.0,5.0,4.0,0.0,6.0,2.0,2.0,7.0,3.0,5.0,2.0,5.0,2.0,44.0,0.0,1.0,4.0,3.0,5.0,5.0,0.0,7.0,0.0,55.0
2018-35,13.0,0.0,12.0,8.0,0.0,0.0,1.0,2.0,11.0,0.0,27.0,0.0,0.0,0.0,1.0,41.0,5.0,2.0,0.0,0.0,8.0,1.0,1.0,0.0,9.0,6.0,1.0,7.0,0.0,3.0,0.0,2.0,29.0,52.0,0.0,8.0,3.0,35.0,11.0,0.0,0.0,7.0,14.0,7.0,0.0,37.0,6.0,3.0,3.0,4.0,12.0,4.0,8.0,42.0,14.0,0.0,9.0,0.0,7.0,3.0,13.0,4.0,4.0,41.0,2.0,0.0,0.0,0.0,69.0,5.0,0.0,5.0,20.0,5.0,4.0,0.0,6.0,2.0,2.0,7.0,3.0,5.0,2.0,5.0,2.0,44.0,0.0,1.0,4.0,3.0,5.0,5.0,0.0,7.0,0.0,55.0
2018-36,24.0,0.0,15.0,0.0,8.0,0.0,1.0,3.0,14.0,11.0,21.0,0.0,11.0,0.0,2.0,47.0,7.0,2.0,0.0,0.0,15.0,1.0,1.0,0.0,12.0,8.0,1.0,8.0,0.0,7.0,2.0,2.0,24.0,71.0,3.0,13.0,6.0,79.0,18.0,0.0,0.0,10.0,10.0,7.0,0.0,53.0,3.0,0.0,6.0,0.0,20.0,4.0,6.0,28.0,9.0,0.0,9.0,2.0,13.0,3.0,15.0,7.0,3.0,52.0,4.0,0.0,0.0,0.0,72.0,10.0,1.0,11.0,16.0,4.0,6.0,0.0,8.0,3.0,4.0,10.0,5.0,1.0,0.0,6.0,0.0,56.0,0.0,3.0,8.0,3.0,7.0,3.0,0.0,4.0,0.0,61.0
2018-37,24.0,0.0,15.0,0.0,8.0,0.0,1.0,3.0,14.0,11.0,21.0,0.0,11.0,0.0,2.0,47.0,7.0,2.0,0.0,0.0,15.0,1.0,1.0,0.0,12.0,8.0,1.0,8.0,0.0,7.0,2.0,2.0,24.0,71.0,3.0,13.0,6.0,79.0,18.0,0.0,0.0,10.0,10.0,7.0,0.0,53.0,3.0,0.0,6.0,0.0,20.0,4.0,6.0,28.0,9.0,0.0,9.0,2.0,13.0,3.0,15.0,7.0,3.0,52.0,4.0,0.0,0.0,0.0,72.0,10.0,1.0,11.0,16.0,4.0,6.0,0.0,8.0,3.0,4.0,10.0,5.0,1.0,0.0,6.0,0.0,56.0,0.0,3.0,8.0,3.0,7.0,3.0,0.0,4.0,0.0,61.0
2018-38,24.0,0.0,15.0,0.0,8.0,0.0,1.0,3.0,14.0,11.0,21.0,0.0,11.0,0.0,2.0,47.0,7.0,2.0,0.0,0.0,15.0,1.0,1.0,0.0,12.0,8.0,1.0,8.0,0.0,7.0,2.0,2.0,24.0,71.0,3.0,13.0,6.0,79.0,18.0,0.0,0.0,10.0,10.0,7.0,0.0,53.0,3.0,0.0,6.0,0.0,20.0,4.0,6.0,28.0,9.0,0.0,9.0,2.0,13.0,3.0,15.0,7.0,3.0,52.0,4.0,0.0,0.0,0.0,72.0,10.0,1.0,11.0,16.0,4.0,6.0,0.0,8.0,3.0,4.0,10.0,5.0,1.0,0.0,6.0,0.0,56.0,0.0,3.0,8.0,3.0,7.0,3.0,0.0,4.0,0.0,61.0
