date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu shots,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,flu like symptoms,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,kentucky flu,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,flu a symptoms,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2018-06,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-07,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-08,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-09,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-10,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-11,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-12,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-13,12.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,4.0,12.0,0.0,0.0,12.0,1.0,62.0,5.0,4.0,0.0,0.0,10.0,10.0,0.0,15.0,3.0,11.0,47.0,0.0,0.0,8.0,0.0,28.0,5.0,7.0,0.0,24.0,10.0,10.0,13.0,0.0,0.0,0.0,23.0,16.0,0.0,16.0,37.0,0.0,0.0,0.0,0.0,20.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,15.0,8.0,17.0,6.0,3.0,5.0,5.0,7.0,0.0,0.0,11.0,0.0,53.0,11.0,0.0,0.0,4.0,17.0,0.0,3.0,7.0,3.0,2.0,4.0,0.0,63.0,0.0,9.0,7.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,12.0,1.0,38.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,2.0,10.0,17.0,0.0,0.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,3.0,3.0,11.0,0.0,7.0,0.0,0.0,7.0,7.0,24.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,46.0,0.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,5.0,0.0,53.0
2018-15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,12.0,1.0,38.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,2.0,10.0,17.0,0.0,0.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,3.0,3.0,11.0,0.0,7.0,0.0,0.0,7.0,7.0,24.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,46.0,0.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,5.0,0.0,53.0
2018-16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,12.0,1.0,38.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,2.0,10.0,17.0,0.0,0.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,3.0,3.0,11.0,0.0,7.0,0.0,0.0,7.0,7.0,24.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,46.0,0.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,5.0,0.0,53.0
2018-17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,12.0,1.0,38.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,2.0,10.0,17.0,0.0,0.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,3.0,3.0,11.0,0.0,7.0,0.0,0.0,7.0,7.0,24.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,46.0,0.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,5.0,0.0,53.0
2018-18,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,12.0,1.0,38.0,3.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,2.0,10.0,17.0,0.0,0.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,4.0,11.0,3.0,3.0,11.0,0.0,7.0,0.0,0.0,7.0,7.0,24.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,46.0,0.0,4.0,9.0,4.0,7.0,0.0,0.0,0.0,5.0,0.0,53.0
2018-19,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,35.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,13.0,0.0,0.0,13.0,0.0,4.0,0.0,4.0,3.0,3.0,10.0,0.0,4.0,0.0,0.0,7.0,0.0,36.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,7.0,4.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,40.0
2018-20,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,35.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,13.0,0.0,0.0,13.0,0.0,4.0,0.0,4.0,3.0,3.0,10.0,0.0,4.0,0.0,0.0,7.0,0.0,36.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,7.0,4.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,40.0
2018-21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,35.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,13.0,0.0,0.0,13.0,0.0,4.0,0.0,4.0,3.0,3.0,10.0,0.0,4.0,0.0,0.0,7.0,0.0,36.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,7.0,4.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,40.0
2018-22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,35.0,3.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,13.0,0.0,0.0,13.0,0.0,4.0,0.0,4.0,3.0,3.0,10.0,0.0,4.0,0.0,0.0,7.0,0.0,36.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,7.0,4.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,40.0
2018-23,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,13.0,0.0,0.0,0.0,2.0,37.0,2.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,13.0,0.0,0.0,13.0,0.0,5.0,5.0,5.0,19.0,13.0,0.0,13.0,0.0,6.0,4.0,4.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,7.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,28.0,0.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-24,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,13.0,0.0,0.0,0.0,2.0,37.0,2.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,13.0,0.0,0.0,13.0,0.0,5.0,5.0,5.0,19.0,13.0,0.0,13.0,0.0,6.0,4.0,4.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,7.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,28.0,0.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-25,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,13.0,0.0,0.0,0.0,2.0,37.0,2.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,13.0,0.0,0.0,13.0,0.0,5.0,5.0,5.0,19.0,13.0,0.0,13.0,0.0,6.0,4.0,4.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,7.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,28.0,0.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-26,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,7.0,13.0,0.0,0.0,0.0,2.0,37.0,2.0,5.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,10.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,13.0,0.0,0.0,13.0,0.0,5.0,5.0,5.0,19.0,13.0,0.0,13.0,0.0,6.0,4.0,4.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,4.0,0.0,43.0,7.0,0.0,0.0,8.0,4.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,28.0,0.0,4.0,4.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,0.0,0.0,0.0,2.0,46.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,21.0,7.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,24.0,0.0,0.0,12.0,0.0,8.0,4.0,6.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,49.0,7.0,0.0,0.0,8.0,6.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,41.0,1.0,0.0,4.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-28,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,0.0,0.0,0.0,2.0,46.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,21.0,7.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,24.0,0.0,0.0,12.0,0.0,8.0,4.0,6.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,49.0,7.0,0.0,0.0,8.0,6.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,41.0,1.0,0.0,4.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,0.0,0.0,0.0,2.0,46.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,21.0,7.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,24.0,0.0,0.0,12.0,0.0,8.0,4.0,6.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,49.0,7.0,0.0,0.0,8.0,6.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,41.0,1.0,0.0,4.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-30,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,0.0,0.0,0.0,2.0,46.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,21.0,7.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,24.0,0.0,0.0,12.0,0.0,8.0,4.0,6.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,49.0,7.0,0.0,0.0,8.0,6.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,41.0,1.0,0.0,4.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-31,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,12.0,0.0,0.0,0.0,2.0,46.0,2.0,2.0,0.0,0.0,5.0,3.0,0.0,5.0,3.0,5.0,21.0,0.0,0.0,0.0,0.0,21.0,7.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,4.0,24.0,0.0,0.0,12.0,0.0,8.0,4.0,6.0,0.0,0.0,16.0,3.0,3.0,3.0,3.0,0.0,0.0,49.0,7.0,0.0,0.0,8.0,6.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,41.0,1.0,0.0,4.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,51.0
2018-32,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,63.0,7.0,1.0,0.0,0.0,12.0,6.0,0.0,18.0,2.0,8.0,43.0,0.0,0.0,0.0,3.0,30.0,10.0,7.0,0.0,9.0,9.0,9.0,15.0,0.0,0.0,0.0,16.0,12.0,0.0,8.0,12.0,0.0,0.0,12.0,0.0,5.0,0.0,7.0,12.0,12.0,0.0,12.0,0.0,8.0,4.0,11.0,13.0,3.0,30.0,13.0,4.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,4.0,11.0,11.0,1.0,5.0,0.0,3.0,4.0,0.0,51.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,17.0,0.0,67.0
2018-33,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,63.0,7.0,1.0,0.0,0.0,12.0,6.0,0.0,18.0,2.0,8.0,43.0,0.0,0.0,0.0,3.0,30.0,10.0,7.0,0.0,9.0,9.0,9.0,15.0,0.0,0.0,0.0,16.0,12.0,0.0,8.0,12.0,0.0,0.0,12.0,0.0,5.0,0.0,7.0,12.0,12.0,0.0,12.0,0.0,8.0,4.0,11.0,13.0,3.0,30.0,13.0,4.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,4.0,11.0,11.0,1.0,5.0,0.0,3.0,4.0,0.0,51.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,17.0,0.0,67.0
2018-34,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,63.0,7.0,1.0,0.0,0.0,12.0,6.0,0.0,18.0,2.0,8.0,43.0,0.0,0.0,0.0,3.0,30.0,10.0,7.0,0.0,9.0,9.0,9.0,15.0,0.0,0.0,0.0,16.0,12.0,0.0,8.0,12.0,0.0,0.0,12.0,0.0,5.0,0.0,7.0,12.0,12.0,0.0,12.0,0.0,8.0,4.0,11.0,13.0,3.0,30.0,13.0,4.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,4.0,11.0,11.0,1.0,5.0,0.0,3.0,4.0,0.0,51.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,17.0,0.0,67.0
2018-35,15.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,2.0,63.0,7.0,1.0,0.0,0.0,12.0,6.0,0.0,18.0,2.0,8.0,43.0,0.0,0.0,0.0,3.0,30.0,10.0,7.0,0.0,9.0,9.0,9.0,15.0,0.0,0.0,0.0,16.0,12.0,0.0,8.0,12.0,0.0,0.0,12.0,0.0,5.0,0.0,7.0,12.0,12.0,0.0,12.0,0.0,8.0,4.0,11.0,13.0,3.0,30.0,13.0,4.0,0.0,0.0,7.0,0.0,28.0,0.0,0.0,0.0,4.0,11.0,11.0,1.0,5.0,0.0,3.0,4.0,0.0,51.0,0.0,5.0,5.0,5.0,4.0,0.0,0.0,0.0,17.0,0.0,67.0
2018-36,26.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,77.0,12.0,0.0,0.0,25.0,3.0,59.0,11.0,1.0,0.0,0.0,17.0,13.0,0.0,16.0,3.0,8.0,46.0,0.0,0.0,21.0,0.0,25.0,15.0,5.0,0.0,37.0,19.0,0.0,21.0,0.0,0.0,0.0,8.0,23.0,0.0,12.0,24.0,0.0,0.0,12.0,0.0,9.0,0.0,11.0,12.0,12.0,0.0,12.0,0.0,13.0,7.0,28.0,8.0,0.0,64.0,5.0,3.0,0.0,0.0,10.0,7.0,42.0,14.0,0.0,4.0,9.0,28.0,6.0,3.0,3.0,0.0,1.0,2.0,0.0,60.0,0.0,7.0,11.0,18.0,7.0,11.0,6.0,6.0,0.0,0.0,61.0
2018-37,26.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,77.0,12.0,0.0,0.0,25.0,3.0,59.0,11.0,1.0,0.0,0.0,17.0,13.0,0.0,16.0,3.0,8.0,46.0,0.0,0.0,21.0,0.0,25.0,15.0,5.0,0.0,37.0,19.0,0.0,21.0,0.0,0.0,0.0,8.0,23.0,0.0,12.0,24.0,0.0,0.0,12.0,0.0,9.0,0.0,11.0,12.0,12.0,0.0,12.0,0.0,13.0,7.0,28.0,8.0,0.0,64.0,5.0,3.0,0.0,0.0,10.0,7.0,42.0,14.0,0.0,4.0,9.0,28.0,6.0,3.0,3.0,0.0,1.0,2.0,0.0,60.0,0.0,7.0,11.0,18.0,7.0,11.0,6.0,6.0,0.0,0.0,61.0
2018-38,26.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,77.0,12.0,0.0,0.0,25.0,3.0,59.0,11.0,1.0,0.0,0.0,17.0,13.0,0.0,16.0,3.0,8.0,46.0,0.0,0.0,21.0,0.0,25.0,15.0,5.0,0.0,37.0,19.0,0.0,21.0,0.0,0.0,0.0,8.0,23.0,0.0,12.0,24.0,0.0,0.0,12.0,0.0,9.0,0.0,11.0,12.0,12.0,0.0,12.0,0.0,13.0,7.0,28.0,8.0,0.0,64.0,5.0,3.0,0.0,0.0,10.0,7.0,42.0,14.0,0.0,4.0,9.0,28.0,6.0,3.0,3.0,0.0,1.0,2.0,0.0,60.0,0.0,7.0,11.0,18.0,7.0,11.0,6.0,6.0,0.0,0.0,61.0
2018-39,26.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,77.0,12.0,0.0,0.0,25.0,3.0,59.0,11.0,1.0,0.0,0.0,17.0,13.0,0.0,16.0,3.0,8.0,46.0,0.0,0.0,21.0,0.0,25.0,15.0,5.0,0.0,37.0,19.0,0.0,21.0,0.0,0.0,0.0,8.0,23.0,0.0,12.0,24.0,0.0,0.0,12.0,0.0,9.0,0.0,11.0,12.0,12.0,0.0,12.0,0.0,13.0,7.0,28.0,8.0,0.0,64.0,5.0,3.0,0.0,0.0,10.0,7.0,42.0,14.0,0.0,4.0,9.0,28.0,6.0,3.0,3.0,0.0,1.0,2.0,0.0,60.0,0.0,7.0,11.0,18.0,7.0,11.0,6.0,6.0,0.0,0.0,61.0
