date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,treatment for flu,taking temperature,exposed to flu,flu length,flu alabama,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu in alabama,flu complications,signs of the flu,how to get rid of the flu,body temperature
2018-06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-07,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-08,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-09,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-10,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-11,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,19.0,38.0,0.0,0.0,0.0,1.0,41.0,4.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,31.0,0.0,8.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,7.0,7.0,0.0,7.0,0.0,0.0,21.0,0.0,6.0,3.0,6.0,0.0,0.0,0.0,9.0,9.0,8.0,7.0,12.0,21.0,3.0,6.0,0.0,3.0,0.0,66.0,0.0,0.0,38.0,7.0,0.0,5.0,2.0,12.0,2.0,4.0,3.0,1.0,1.0,0.0,0.0,6.0,38.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,49.0
2018-14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,10.0,0.0,0.0,0.0,1.0,32.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,3.0,12.0,2.0,4.0,0.0,2.0,0.0,62.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,0.0,2.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,74.0
2018-15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,10.0,0.0,0.0,0.0,1.0,32.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,3.0,12.0,2.0,4.0,0.0,2.0,0.0,62.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,0.0,2.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,74.0
2018-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,10.0,0.0,0.0,0.0,1.0,32.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,3.0,12.0,2.0,4.0,0.0,2.0,0.0,62.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,0.0,2.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,74.0
2018-17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,10.0,0.0,0.0,0.0,1.0,32.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,3.0,12.0,2.0,4.0,0.0,2.0,0.0,62.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,0.0,2.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,74.0
2018-18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,10.0,0.0,0.0,0.0,1.0,32.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,27.0,2.0,2.0,3.0,12.0,2.0,4.0,0.0,2.0,0.0,62.0,0.0,0.0,26.0,10.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,29.0,0.0,2.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,0.0,74.0
2018-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,6.0,19.0,2.0,2.0,0.0,5.0,0.0,64.0,0.0,0.0,25.0,5.0,0.0,10.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,7.0,2.0,2.0,2.0,3.0,5.0,0.0,3.0,0.0,43.0
2018-20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,6.0,19.0,2.0,2.0,0.0,5.0,0.0,64.0,0.0,0.0,25.0,5.0,0.0,10.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,7.0,2.0,2.0,2.0,3.0,5.0,0.0,3.0,0.0,43.0
2018-21,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,6.0,19.0,2.0,2.0,0.0,5.0,0.0,64.0,0.0,0.0,25.0,5.0,0.0,10.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,7.0,2.0,2.0,2.0,3.0,5.0,0.0,3.0,0.0,43.0
2018-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,28.0,9.0,0.0,6.0,19.0,2.0,2.0,0.0,5.0,0.0,64.0,0.0,0.0,25.0,5.0,0.0,10.0,4.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,28.0,0.0,7.0,2.0,2.0,2.0,3.0,5.0,0.0,3.0,0.0,43.0
2018-23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,3.0,3.0,0.0,2.0,0.0,66.0,0.0,0.0,29.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,25.0
2018-24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,3.0,3.0,0.0,2.0,0.0,66.0,0.0,0.0,29.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,25.0
2018-25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,3.0,3.0,0.0,2.0,0.0,66.0,0.0,0.0,29.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,25.0
2018-26,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,10.0,0.0,0.0,0.0,2.0,30.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,9.0,9.0,3.0,3.0,0.0,2.0,0.0,66.0,0.0,0.0,29.0,0.0,5.0,0.0,2.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,3.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,25.0
2018-27,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,19.0,0.0,10.0,0.0,2.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,9.0,17.0,5.0,0.0,2.0,7.0,10.0,2.0,2.0,2.0,0.0,65.0,0.0,0.0,28.0,7.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,47.0
2018-28,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,19.0,0.0,10.0,0.0,2.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,9.0,17.0,5.0,0.0,2.0,7.0,10.0,2.0,2.0,2.0,0.0,65.0,0.0,0.0,28.0,7.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,47.0
2018-29,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,19.0,0.0,10.0,0.0,2.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,9.0,17.0,5.0,0.0,2.0,7.0,10.0,2.0,2.0,2.0,0.0,65.0,0.0,0.0,28.0,7.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,47.0
2018-30,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,19.0,0.0,10.0,0.0,2.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,9.0,17.0,5.0,0.0,2.0,7.0,10.0,2.0,2.0,2.0,0.0,65.0,0.0,0.0,28.0,7.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,47.0
2018-31,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,11.0,0.0,19.0,0.0,10.0,0.0,2.0,31.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,15.0,8.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,3.0,3.0,0.0,0.0,0.0,9.0,17.0,5.0,0.0,2.0,7.0,10.0,2.0,2.0,2.0,0.0,65.0,0.0,0.0,28.0,7.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,31.0,0.0,3.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,47.0
2018-32,10.0,0.0,21.0,0.0,0.0,4.0,0.0,4.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,37.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,8.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,15.0,0.0,8.0,0.0,0.0,1.0,13.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,3.0,6.0,3.0,0.0,0.0,9.0,18.0,4.0,2.0,5.0,13.0,25.0,0.0,4.0,4.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,5.0,2.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,30.0,1.0,2.0,4.0,2.0,0.0,3.0,5.0,0.0,3.0,0.0,51.0
2018-33,10.0,0.0,21.0,0.0,0.0,4.0,0.0,4.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,37.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,8.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,15.0,0.0,8.0,0.0,0.0,1.0,13.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,3.0,6.0,3.0,0.0,0.0,9.0,18.0,4.0,2.0,5.0,13.0,25.0,0.0,4.0,4.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,5.0,2.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,30.0,1.0,2.0,4.0,2.0,0.0,3.0,5.0,0.0,3.0,0.0,51.0
2018-34,10.0,0.0,21.0,0.0,0.0,4.0,0.0,4.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,37.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,8.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,15.0,0.0,8.0,0.0,0.0,1.0,13.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,3.0,6.0,3.0,0.0,0.0,9.0,18.0,4.0,2.0,5.0,13.0,25.0,0.0,4.0,4.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,5.0,2.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,30.0,1.0,2.0,4.0,2.0,0.0,3.0,5.0,0.0,3.0,0.0,51.0
2018-35,10.0,0.0,21.0,0.0,0.0,4.0,0.0,4.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,37.0,4.0,1.0,0.0,0.0,6.0,1.0,0.0,8.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,15.0,0.0,8.0,0.0,0.0,1.0,13.0,7.0,0.0,7.0,7.0,0.0,7.0,7.0,7.0,3.0,6.0,3.0,0.0,0.0,9.0,18.0,4.0,2.0,5.0,13.0,25.0,0.0,4.0,4.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,5.0,2.0,5.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0,30.0,1.0,2.0,4.0,2.0,0.0,3.0,5.0,0.0,3.0,0.0,51.0
2018-36,19.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,1.0,45.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,7.0,3.0,10.0,27.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,22.0,11.0,15.0,12.0,0.0,0.0,1.0,6.0,13.0,0.0,13.0,7.0,0.0,7.0,7.0,13.0,0.0,9.0,3.0,9.0,0.0,0.0,34.0,12.0,3.0,11.0,21.0,53.0,4.0,4.0,4.0,0.0,66.0,0.0,0.0,32.0,5.0,0.0,9.0,5.0,11.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,34.0,0.0,5.0,8.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,52.0
2018-37,19.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,1.0,45.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,7.0,3.0,10.0,27.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,22.0,11.0,15.0,12.0,0.0,0.0,1.0,6.0,13.0,0.0,13.0,7.0,0.0,7.0,7.0,13.0,0.0,9.0,3.0,9.0,0.0,0.0,34.0,12.0,3.0,11.0,21.0,53.0,4.0,4.0,4.0,0.0,66.0,0.0,0.0,32.0,5.0,0.0,9.0,5.0,11.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,34.0,0.0,5.0,8.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,52.0
2018-38,19.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,1.0,45.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,7.0,3.0,10.0,27.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,22.0,11.0,15.0,12.0,0.0,0.0,1.0,6.0,13.0,0.0,13.0,7.0,0.0,7.0,7.0,13.0,0.0,9.0,3.0,9.0,0.0,0.0,34.0,12.0,3.0,11.0,21.0,53.0,4.0,4.0,4.0,0.0,66.0,0.0,0.0,32.0,5.0,0.0,9.0,5.0,11.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,34.0,0.0,5.0,8.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,52.0
2018-39,19.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,10.0,0.0,10.0,0.0,1.0,45.0,4.0,1.0,0.0,0.0,12.0,0.0,0.0,7.0,3.0,10.0,27.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,22.0,11.0,15.0,12.0,0.0,0.0,1.0,6.0,13.0,0.0,13.0,7.0,0.0,7.0,7.0,13.0,0.0,9.0,3.0,9.0,0.0,0.0,34.0,12.0,3.0,11.0,21.0,53.0,4.0,4.0,4.0,0.0,66.0,0.0,0.0,32.0,5.0,0.0,9.0,5.0,11.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,10.0,34.0,0.0,5.0,8.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,52.0
